frame,oldReceiverSeconds,newReceiverSeconds,changeSeconds
592,59.123452993797,59.123613652514,0.000160658717
593,59.223781571363,59.223571835284,-0.000209736078
594,59.323825738225,59.323457972653,-0.000367765572
595,59.424590130382,59.424297086017,-0.000293044365
596,59.523102268463,59.523355091406,0.000252822944
597,59.592942907904,59.623569984686,0.030627076783
598,59.705903241074,59.723366650509,0.017463409435
599,59.823719708040,59.823380232811,-0.000339475228
600,59.924000793475,59.923813343029,-0.000187450446
601,60.024397558207,60.024171026653,-0.000226531554
602,60.123750405583,60.123959889725,0.000209484142
603,60.224042327264,60.223729506011,-0.000312821253
604,60.323449185766,60.323537355777,0.000088170010
605,60.423914356889,60.423512964691,-0.000401392198
606,60.523889892314,60.523754647416,-0.000135244898
607,60.597063676383,60.624417678697,0.027354002314
608,60.724283131426,60.724470534847,0.000187403420
609,60.823707018139,60.823417481080,-0.000289537059
610,60.923874030400,60.923906771105,0.000032740705
611,61.025591514230,61.025297538969,-0.000293975261
612,61.118302222045,61.118160160020,-0.000142062026
613,61.218934519308,61.218550875290,-0.000383644018
614,61.318298841609,61.318155593437,-0.000143248172
615,61.418100333596,61.417826895059,-0.000273438536
616,61.517950824854,61.518035546138,0.000084721284
617,61.580750010754,61.617622317958,0.036872307204
618,61.718639454049,61.719652391225,0.001012937175
619,61.820755631095,61.820331028009,-0.000424603087
620,61.919900071960,61.920108186954,0.000208114994
621,62.019433663915,62.019056433646,-0.000377230270
622,62.119122393013,62.119154285659,0.000031892646
623,62.219308794862,62.218901794151,-0.000407000711
624,62.318690925629,62.318927340671,0.000236415042
625,62.420060197398,62.419602336171,-0.000457861226
626,62.518778688965,62.519140470843,0.000361781878
627,62.593438241787,62.620154105739,0.026715863952
628,62.719487172746,62.719203788194,-0.000283384552
629,62.819579584434,62.819160150322,-0.000419434112
630,62.918835864012,62.919129777127,0.000293913114
631,63.019529352031,63.019347531415,-0.000181820616
632,63.119672606240,63.119787664108,0.000115057868
633,63.220283795034,63.219879534013,-0.000404261021
634,63.317656112901,63.319032472874,0.001376359972
635,63.419363459062,63.419055158386,-0.000308300676
636,63.519183351182,63.519106714076,-0.000076637106
637,63.597120900266,63.619117695462,0.021996795196
638,63.718778469300,63.719433764413,0.000655295113
639,63.819718306134,63.819235371979,-0.000482934156
640,63.920353005230,63.920289581180,-0.000063424050
641,64.019479673528,64.019445641141,-0.000034032387
642,64.118846730706,64.119181445506,0.000334714800
643,64.219651573701,64.219247826424,-0.000403747277
644,64.318983801753,64.319193784884,0.000209983130
645,64.420174450798,64.419757461136,-0.000416989662
646,64.519184542806,64.519376484326,0.000191941521
647,64.581498205795,64.619121391901,0.037623186106
648,64.713817816501,64.718835088471,0.005017271969
649,64.819262647161,64.819001084510,-0.000261562651
650,64.919153690638,64.919214417240,0.000060726602
651,65.018993671317,65.019233981651,0.000240310334
652,65.118965272008,65.118985131426,0.000019859418
653,65.220324327096,65.219984721370,-0.000339605726
654,65.319027144695,65.318905658433,-0.000121486262
655,65.419222021029,65.419197018673,-0.000025002356
656,65.519471935264,65.519120609247,-0.000351326018
657,65.594705656871,65.619336282801,0.024630625930
658,65.719650891611,65.719880192084,0.000229300473
659,65.819871204196,65.819593888654,-0.000277315542
660,65.918665929606,65.919210571019,0.000544641414
661,66.019308803415,66.018955998777,-0.000352804638
662,66.118689686421,66.118980504931,0.000290818509
663,66.219058769605,66.218834390928,-0.000224378677
664,66.318791906005,66.319028476871,0.000236570867
665,66.419242357881,66.418825142694,-0.000417215186
666,66.519379174468,66.519444478570,0.000065304102
667,66.578507896719,66.618825777946,0.040317881227
668,66.715409996469,66.718902302440,0.003492305971
669,66.819184670655,66.818878691629,-0.000305979026
670,66.918897910535,66.918994489970,0.000096579435
671,67.020034294090,67.019615906579,-0.000418387511
672,67.119254502392,67.119329603150,0.000075100757
673,67.219651643665,67.219213919876,-0.000437723789
674,67.318541967038,67.318938540298,0.000396573260
675,67.419131222484,67.418871754264,-0.000259468220
676,67.518781351975,67.518707693934,-0.000073658041
677,67.589947177900,67.618679921656,0.028732743756
678,67.713089690902,67.718824850268,0.005735159365
679,67.820664282585,67.820219259415,-0.000445023170
680,67.918590272199,67.918522738778,-0.000067533422
681,68.019318301724,68.018874700384,-0.000443601339
682,68.119219708911,68.119122625310,-0.000097083601
683,68.219777213867,68.219424909401,-0.000352304466
684,68.319869691983,68.319861660903,-0.000008031081
685,68.420313008486,68.419862498711,-0.000450509775
686,68.520264757550,68.520580409342,0.000315651793
687,68.595416911571,68.618897933657,0.023481022086
688,68.718776818857,68.719109445744,0.000332626888
689,68.819364746212,68.819022372558,-0.000342373654
690,68.919292010852,68.919435975898,0.000143965046
691,69.020169089272,69.019775973286,-0.000393115986
692,69.119948884233,69.120385165586,0.000436281353
693,69.219197210475,69.219035087095,-0.000162123379
694,69.318799994955,69.319021879952,0.000221884998
695,69.419542684193,69.419183974616,-0.000358709577
696,69.519494600617,69.519331504145,-0.000163096471
697,69.598549190744,69.619660317590,0.021111126846
698,69.719192288287,69.719364650859,0.000172362572
699,69.820388210310,69.820418599969,0.000030389659
700,69.918829741949,69.919213132464,0.000383390516
701,70.019383386983,70.019011098746,-0.000372288238
702,70.119235023213,70.119097506725,-0.000137516488
703,70.219541031537,70.219210704149,-0.000330327388
704,70.319621691077,70.319539777686,-0.000081913391
705,70.419771368546,70.419609279704,-0.000162088842
706,70.519193101890,70.519231944178,0.000038842289
707,70.589514041539,70.619013264591,0.029499223052
708,70.719174278158,70.719265871167,0.000091593009
709,70.819585920782,70.819243300723,-0.000342620059
710,70.919325525544,70.919413718322,0.000088192778
711,71.019279798361,71.019059270866,-0.000220527496
712,71.120103583406,71.120172780975,0.000069197569
713,71.219515978031,71.219081493728,-0.000434484303
714,71.319194322536,71.319103398965,-0.000090923571
715,71.420913722225,71.420557369112,-0.000356353113
716,71.521081688819,71.520916613286,-0.000165075533
717,71.588658440274,71.620746570847,0.032088130573
718,71.721030218162,71.721072263192,0.000042045030
719,71.822092967708,71.821746218325,-0.000346749383
720,71.920681877690,71.920731658130,0.000049780440
721,72.021116461315,72.020682818424,-0.000433642891
722,72.120797942897,72.120693539717,-0.000104403180
723,72.221031456145,72.220824683469,-0.000206772676
724,72.320919897202,72.321019029504,0.000099132302
725,72.421119112183,72.420910368707,-0.000208743477
726,72.520184216166,72.520412350631,0.000228134466
727,72.581847652070,72.622092860651,0.040245208581
728,72.722524855646,72.722409189694,-0.000115665952
729,72.822461577233,72.822096356911,-0.000365220322
730,72.922030819049,72.921889381450,-0.000141437599
731,73.022595082346,73.022292841213,-0.000302241133
732,73.122761289017,73.122821925269,0.000060636252
733,73.224053612084,73.224263671106,0.000210059022
734,73.323707798998,73.323838998891,0.000131199892
735,73.424137720315,73.423853101376,-0.000284618938
736,73.524938835670,73.525091195411,0.000152359741
737,73.593311041659,73.625060302033,0.031749260373
738,73.725573258642,73.725531905822,-0.000041352820
739,73.825296547136,73.825006578118,-0.000289969018
740,73.924976920769,73.924989209508,0.000012288739
741,74.025363474866,74.025033742723,-0.000329732143
742,74.124648038660,74.125008571361,0.000360532701
743,74.225472350985,74.225283805916,-0.000188545070
744,74.323898895917,74.325119485494,0.001220589577
745,74.425411917393,74.425187687054,-0.000224230340
746,74.526112284803,74.526095724719,-0.000016560084
747,74.620658979620,74.625207308999,0.004548329379
748,74.725611306894,74.725432605947,-0.000178700948
749,74.825451374420,74.825134858482,-0.000316515938
750,74.925205310879,74.925018134842,-0.000187176037
751,75.025411522922,75.025121708873,-0.000289814049
752,75.125414125097,75.125407347095,-0.000006778001
753,75.225296728335,75.225049778539,-0.000246949796
754,75.325126379695,75.325139567710,0.000013188015
755,75.425436695526,75.425199706427,-0.000236989099
756,75.525250602973,75.524998192892,-0.000252410081
757,75.601967897053,75.624918402273,0.022950505220
758,75.725169055957,75.725250596910,0.000081540954
759,75.825966390886,75.825741187394,-0.000225203492
760,75.925015661584,75.925102719800,0.000087058216
761,76.025725714019,76.025346743350,-0.000378970669
762,76.124859951085,76.125065381662,0.000205430577
763,76.225676305887,76.225514617565,-0.000161688322
764,76.325315490642,76.325256143947,-0.000059346694
765,76.425469559946,76.425282210652,-0.000187349294
766,76.526067662131,76.526102597413,0.000034935282
767,76.581878654114,76.625013130808,0.043134476693
768,76.724294633386,76.724660503994,0.000365870608
769,76.825191001710,76.825016106884,-0.000174894825
770,76.925181259591,76.925263251535,0.000081991944
771,77.025830444075,77.025545768657,-0.000284675418
772,77.125654520239,77.125625674343,-0.000028845896
773,77.225220242196,77.225020238395,-0.000200003801
774,77.324969094731,77.325019775746,0.000050681015
775,77.418794562614,77.418473845327,-0.000320717287
776,77.517558006961,77.517513124114,-0.000044882847
777,77.596661891149,77.618827164926,0.022165273776
778,77.717367419947,77.717361085536,-0.000006334411
779,77.817460440099,77.817108854119,-0.000351585980
780,77.916919958999,77.917090185050,0.000170226051
781,78.017763769808,78.017442146657,-0.000321623151
782,78.118269861082,78.118359287531,0.000089426450
783,78.217906435529,78.218052957040,0.000146521511
784,78.317438755352,78.317516705485,0.000077950133
785,78.417933164584,78.417795321232,-0.000137843352
786,78.517681374725,78.517778992988,0.000097618263
787,78.592386070443,78.617773068413,0.025386997969
788,78.717219196845,78.717593662672,0.000374465828
789,78.818138650703,78.817758878437,-0.000379772266
790,78.918950882620,78.918850280752,-0.000100601868
791,79.017730361746,79.017405788974,-0.000324572772
792,79.117659961165,79.117674521235,0.000014560070
793,79.218216555457,79.217880831489,-0.000335723968
794,79.317806821654,79.317777372525,-0.000029449129
795,79.418946490809,79.418605301946,-0.000341188863
796,79.517878178973,79.517797514654,-0.000080664319
797,79.598449753905,79.617590019010,0.019140265104
798,79.717744335893,79.717699315058,-0.000045020835
799,79.818683117560,79.818403961013,-0.000279156548
800,79.918724496935,79.918741877667,0.000017380732
801,80.018010340831,80.017616258315,-0.000394082515
802,80.117368666269,80.117416045239,0.000047378970
803,80.218750656338,80.218399249406,-0.000351406933
804,80.317440794707,80.317320966744,-0.000119827964
805,80.417890874114,80.417940822803,0.000049948688
806,80.518087961971,80.517856350534,-0.000231611437
807,80.590198921673,80.617796586976,0.027597665303
808,80.718126841272,80.718351420110,0.000224578838
809,80.817595647420,80.817655732341,0.000060084922
810,80.918514655492,80.918463114518,-0.000051540974
811,81.017665503897,81.017994226713,0.000328722816
812,81.118053936759,81.117750578322,-0.000303358437
813,81.218098589679,81.217733989987,-0.000364599692
814,81.318017197913,81.318110920397,0.000093722484
815,81.418071779746,81.418080807293,0.000009027547
816,81.518464881842,81.518630438593,0.000165556751
817,81.585346153005,81.618022141637,0.032675988631
818,81.718046329488,81.717909319372,-0.000137010116
819,81.818002837802,81.817759824177,-0.000243013625
820,81.917619179292,81.917760661986,0.000141482694
821,82.017971618409,82.018039017641,0.000067399231
822,82.117566227742,82.117584434880,0.000018207137
823,82.218293246466,82.218113518935,-0.000179727531
824,82.317051647688,82.317329139896,0.000277492208
825,82.417437505829,82.417418668976,-0.000018836854
826,82.517387471837,82.517476466867,0.000088995031
827,82.587166642890,82.617524381274,0.030357738384
828,82.718076573420,82.718188713015,0.000112139595
829,82.818101202480,82.818260555858,0.000159353378
830,82.917523752932,82.917480598378,-0.000043154554
831,83.017717923884,83.017436440323,-0.000281483562
832,83.117686686361,83.117371214839,-0.000315471522
833,83.217957069657,83.217706270485,-0.000250799172
834,83.317459851462,83.317591107395,0.000131255933
835,83.417601336284,83.417319109009,-0.000282227275
836,83.518451975559,83.518581131480,0.000129155921
837,83.600912553599,83.617311681417,0.016399127818
838,83.717233266793,83.717085459170,-0.000147807623
839,83.818173248486,83.817864231259,-0.000309017227
840,83.917740571066,83.917926710802,0.000186139736
841,84.018678269387,84.018357480194,-0.000320789193
842,84.118358852513,84.118410076252,0.000051223738
843,84.218050674878,84.217746379762,-0.000304295116
844,84.317402246866,84.317764383623,0.000362136757
845,84.417740455204,84.417445828823,-0.000294626381
846,84.518067701551,84.517755135390,-0.000312566161
847,84.597131524480,84.617470132418,0.020338607938
848,84.717631423462,84.717780999536,0.000149576074
849,84.819718535415,84.819264880229,-0.000453655186
850,84.917456625201,84.917439874291,-0.000016750911
851,85.017821618413,85.017596246938,-0.000225371476
852,85.117498260976,85.117655345288,0.000157084312
853,85.218515703914,85.218173505492,-0.000342198422
854,85.316378658592,85.318326496946,0.001947838354
855,85.418104716384,85.417937717386,-0.000166998998
856,85.518328796831,85.518540667484,0.000211870653
857,85.587371283306,85.617055081217,0.029683797911
858,85.717285810658,85.717435132728,0.000149322070
859,85.817771094012,85.817545209051,-0.000225884961
860,85.918282640114,85.917942166522,-0.000340473592
861,86.017611012103,86.017906071309,0.000295059206
862,86.118925451163,86.118935571799,0.000010120637
863,86.217891240419,86.217525412126,-0.000365828294
864,86.317492633422,86.317410249035,-0.000082384386
865,86.418391690396,86.418005396383,-0.000386294012
866,86.517828115284,86.517823129634,-0.000004985650
867,86.579911078160,86.618078857311,0.038167779151
868,86.717454158674,86.717536103463,0.000081944788
869,86.818066788014,86.817683112808,-0.000383675206
870,86.917086885951,86.917241534632,0.000154648682
871,87.017551122870,87.017507665977,-0.000043456893
872,87.117761544800,87.117721518890,-0.000040025910
873,87.217588635514,87.217336120522,-0.000252514993
874,87.318340384577,87.318345073767,0.000004689190
875,87.418988792468,87.418627590889,-0.000361201579
876,87.517053300279,87.517220552316,0.000167252037
877,87.593923340174,87.617544424018,0.023621083845
878,87.717129902486,87.717419377444,0.000289474957
879,87.818255388758,87.817872254630,-0.000383134128
880,87.917817749522,87.917692588798,-0.000125160724
881,88.018046772350,88.017987850414,-0.000058921937
882,88.118559544932,88.118636836744,0.000077291812
883,88.218195200374,88.217823067342,-0.000372133032
884,88.317257712375,88.317172635530,-0.000085076845
885,88.417547652087,88.417616149415,0.000068497328
886,88.517549614623,88.517384725335,-0.000164889288
887,88.589579839113,88.617231588856,0.027651749744
888,88.702046304353,88.718912879151,0.016866574798
889,88.817999498831,88.817695707520,-0.000303791311
890,88.917267632106,88.917332937130,0.000065305024
891,89.017912450896,89.017485148309,-0.000427302587
892,89.117817991336,89.117727091126,-0.000090900210
893,89.218176069613,89.217876701388,-0.000299368225
894,89.317482291705,89.317734488761,0.000252197056
895,89.418646648549,89.418373851698,-0.000272796851
896,89.517556189406,89.517556961196,0.000000771790
897,89.592562209050,89.617207975666,0.024645766616
898,89.710978983242,89.717040794236,0.006061810994
899,89.817566694817,89.817244763664,-0.000321931153
900,89.917275849436,89.917343395953,0.000067546517
901,90.018501154105,90.018211899679,-0.000289254425
902,90.117027482107,90.117058710607,0.000031228500
903,90.217501845046,90.217525112562,0.000023267516
904,90.317440505793,90.317447142585,0.000006636793
905,90.417727817786,90.417411047373,-0.000316770413
906,90.517661177023,90.517759107604,0.000097930580
907,90.593991789849,90.617766187613,0.023774397765
908,90.718488903924,90.719134067407,0.000645163483
909,90.818203922722,90.817800374694,-0.000403548028
910,90.917276582969,90.917500286404,0.000223703435
911,91.017742729233,91.017373419187,-0.000369310045
912,91.117795427186,91.117663478969,-0.000131948217
913,91.218211038077,91.217824273174,-0.000386764902
914,91.317729624121,91.317978044904,0.000248420783
915,91.416905669312,91.417036310385,0.000130641073
916,91.517258517354,91.517328450900,0.000069933546
917,91.588823418699,91.617102488745,0.028279070046
918,91.717630343838,91.717662523713,0.000032179875
919,91.818693411762,91.818309689401,-0.000383722360
920,91.918281007229,91.918368007476,0.000087000247
921,92.019809442377,92.019462270800,-0.000347171577
922,92.117378813322,92.117417747465,0.000038934143
923,92.218044772916,92.217729654950,-0.000315117966
924,92.317443496760,92.317605388650,0.000161891890
925,92.417966931429,92.417589060407,-0.000377871022
926,92.518110413748,92.518162620143,0.000052206395
927,92.593325058440,92.617372779178,0.024047720739
928,92.717422617131,92.717096619325,-0.000325997806
929,92.817359522704,92.817039716776,-0.000319805928
930,92.917304454348,92.917262932990,-0.000041521358
931,93.017658572060,93.017567037723,-0.000091534337
932,93.118031117522,93.117889088784,-0.000142028738
933,93.217534926499,93.217525538119,-0.000009388380
934,93.318517098456,93.318154497388,-0.000362601068
935,93.417482776934,93.417322521567,-0.000160255367
936,93.517359357657,93.517417512572,0.000058154916
937,93.590497049060,93.617467247621,0.026970198562
938,93.717571184611,93.717633503753,0.000062319142
939,93.818508078201,93.818171951109,-0.000336127092
940,93.917647703842,93.917566255069,-0.000081448772
941,94.017683682873,94.017392051163,-0.000291631710
942,94.117512711647,94.117534899041,0.000022187394
943,94.217492399005,94.217473574933,-0.000018824071
944,94.317610744711,94.317722540226,0.000111795515
945,94.418212530588,94.417768633991,-0.000443896597
946,94.517850373697,94.517722395202,-0.000127978495
947,94.608880214287,94.617923503621,0.009043289335
948,94.717509915262,94.717302462171,-0.000207453091
949,94.817987541561,94.817973036112,-0.000014505449
950,94.917781117505,94.917709360660,-0.000071756844
951,95.017918476597,95.017582753536,-0.000335723061
952,95.117720320893,95.117817933968,0.000097613075
953,95.217379356063,95.217343844329,-0.000035511734
954,95.314031278076,95.317042455581,0.003011177504
955,95.417325317763,95.417109356682,-0.000215961082
956,95.517312555898,95.517301882075,-0.000010673823
957,95.596673446656,95.617263706129,0.020590259473
958,95.717241922014,95.717462213631,0.000220291617
959,95.817696806018,95.818478189352,0.000781383334
960,95.912986444606,95.918287339577,0.005300894971
961,96.017689291759,96.017487615128,-0.000201676631
962,96.118033890635,96.118091085410,0.000057194775
963,96.218079401400,96.217773310884,-0.000306090516
964,96.317532067480,96.317639161100,0.000107093620
965,96.418258066268,96.417838969061,-0.000419097208
966,96.517463979113,96.517929018323,0.000465039210
967,96.586843214365,96.618306208825,0.031462994460
968,96.716858411547,96.717141575718,0.000283164171
969,96.817305767037,96.817385079084,0.000079312047
970,96.917398320690,96.917496195775,0.000097875085
971,97.018411726993,97.017976642682,-0.000435084311
972,97.117961452407,97.118105185517,0.000143733109
973,97.218690354439,97.218461828774,-0.000228525665
974,97.318249855937,97.318165901951,-0.000083953986
975,97.417804952411,97.417601040308,-0.000203912102
976,97.517521119673,97.517623985912,0.000102866239
977,97.578499824968,97.617124407286,0.038624582319
978,97.717356316018,97.717307309287,-0.000049006731
979,97.817815232587,97.817824169032,0.000008936445
980,97.919207153620,97.919098675905,-0.000108477715
981,98.019312755907,98.018915888973,-0.000396866934
982,98.119333514708,98.118995014384,-0.000338500324
983,98.218674445525,98.219056713651,0.000382268126
984,98.320984215669,98.321110975446,0.000126759777
985,98.421277181361,98.420874089440,-0.000403091921
986,98.521424434385,98.521329047360,-0.000095387025
987,98.608291508281,98.621026098061,0.012734589780
988,98.720789707336,98.720675291889,-0.000114415447
989,98.821056705929,98.820759359043,-0.000297346886
990,98.920631215026,98.920735488140,0.000104273114
991,99.021009492839,99.020828138320,-0.000181354519
992,99.121298697888,99.121415222825,0.000116524937
993,99.220375328216,99.220503658943,0.000128330727
994,99.321337960242,99.321547204385,0.000209244143
995,99.420788087561,99.420553191434,-0.000234896126
996,99.520556263966,99.520666909042,0.000110645076
997,99.601279874661,99.620601683559,0.019321808898
998,99.720847584651,99.720938559846,0.000090975195
999,99.821845816690,99.821368809055,-0.000477007635
1000,99.921270750049,99.921367045947,0.000096295898
1001,100.021270694440,100.020871628789,-0.000399065651
1002,100.120571174117,100.120737479005,0.000166304887
1003,100.220896106568,100.220629858574,-0.000266247994
1004,100.320537267254,100.320568014283,0.000030747029
1005,100.421240977166,100.420801113981,-0.000439863185
1006,100.520107446262,100.520928876541,0.000821430279
1007,100.600458294023,100.621031670297,0.020573376273
1008,100.720404092589,100.720776837963,0.000372745374
1009,100.820754183126,100.820707971196,-0.000046211930
1010,100.920515275681,100.920562117285,0.000046841604
1011,101.021144325699,101.020730194058,-0.000414131641
1012,101.120908839138,101.121130012538,0.000221173399
1013,101.221260559163,101.220870238461,-0.000390320701
1014,101.320780225331,101.320725685009,-0.000054540322
1015,101.421038584390,101.420644333840,-0.000394250550
1016,101.520893344550,101.520545036344,-0.000348308206
1017,101.595299214524,101.620538331493,0.025239116969
1018,101.720121389678,101.720537608752,0.000416219074
1019,101.821630353321,101.821209483152,-0.000420870169
1020,101.921644172803,101.921714118587,0.000069945785
1021,102.020700758795,102.020336730468,-0.000364028326
1022,102.120634811979,102.120421837988,-0.000212973991
1023,102.220745525601,102.220433339557,-0.000312186044
1024,102.320392504065,102.320552779182,0.000160275117
1025,102.421026047067,102.421016320129,-0.000009726938
1026,102.520556299677,102.520682419917,0.000126120240
1027,102.580136574112,102.620633060028,0.040496485916
1028,102.720446537620,102.720691118011,0.000244580391
1029,102.820987339543,102.820624071886,-0.000363267657
1030,102.920721114781,102.920887862406,0.000166747624
1031,103.020693366010,103.020585953474,-0.000107412537
1032,103.121129825347,103.121197746690,0.000067921343
1033,103.221953211410,103.221646982593,-0.000306228817
1034,103.320728766265,103.320660512302,-0.000068253964
1035,103.421092994672,103.420693861573,-0.000399133099
1036,103.523802321607,103.523554667736,-0.000247653870
1037,103.600145999158,103.625028404853,0.024882405695
1038,103.719893105321,103.725335110503,0.005442005182
1039,103.825198286630,103.825276387312,0.000078100682
1040,103.916951475914,103.917395146096,0.000443670182
1041,104.017912415439,104.017589492131,-0.000322923308
1042,104.117552098597,104.117554697377,0.000002598780
1043,104.217142106328,104.217393498056,0.000251391728
1044,104.318092171370,104.317792016077,-0.000300155293
1045,104.417992945035,104.417619632812,-0.000373312223
1046,104.517244885072,104.517290934435,0.000046049363
1047,104.589903632346,104.617617927238,0.027714294892
1048,104.675292069293,104.717152420626,0.041860351333
1049,104.817698954941,104.817357690512,-0.000341264429
1050,104.917710079778,104.917601974154,-0.000108105624
1051,105.017997763795,105.017726615613,-0.000271148182
1052,105.118827847196,105.119007624779,0.000179777583
1053,105.217754817268,105.217498110075,-0.000256707193
1054,105.317238002467,105.317452391469,0.000214389002
1055,105.417585727143,105.417253218759,-0.000332508384
1056,105.517346483611,105.517363295083,0.000016811473
1057,105.590290107366,105.618179260286,0.027889152920
1058,105.716980685233,105.717387858771,0.000407173538
1059,105.817732626866,105.817394938781,-0.000337688085
1060,105.917282347322,105.917307345411,0.000024998089
1061,106.017557010689,106.017183859386,-0.000373151302
1062,106.117856057731,106.117663005835,-0.000193051896
1063,106.217226226124,106.217465133584,0.000238907460
1064,106.316283278453,106.317374939297,0.001091660844
1065,106.419052623176,106.418660370022,-0.000392253154
1066,106.517198124725,106.517306650247,0.000108525522
1067,106.577476260862,106.617274456410,0.039798195548
1068,106.699428771288,106.717367106590,0.017938335302
1069,106.818260730738,106.817885786977,-0.000374943761
1070,106.917721768808,106.917563330801,-0.000158438008
1071,107.018102568851,107.018061984127,-0.000040584724
1072,107.117707798471,107.117818335736,0.000110537265
1073,107.217763069418,107.217418372232,-0.000344697185
1074,107.317677130285,107.317746405402,0.000069275118
1075,107.417990099975,107.417644506989,-0.000345592986
1076,107.517500133485,107.517424006760,-0.000076126725
1077,107.589376356623,107.618201998574,0.028825641951
1078,107.713039295746,107.717986179995,0.004946884249
1079,107.817795733775,107.817559166954,-0.000236566820
1080,107.917699984841,107.917743369413,0.000043384572
1081,108.018335797159,108.017909885636,-0.000425911523
1082,108.117591150903,108.117447500124,-0.000143650779
1083,108.218553526807,108.218296496973,-0.000257029834
1084,108.318580485633,108.318246356808,-0.000334128825
1085,108.418757092358,108.418407931289,-0.000349161069
1086,108.517578241636,108.517641498577,0.000063256942
1087,108.583375429995,108.617347392396,0.033971962402
1088,108.717724180293,108.717822377378,0.000098197085
1089,108.818118801071,108.817793044549,-0.000325756521
1090,108.917526330494,108.917978287375,0.000451956881
1091,109.018549122545,109.018359119160,-0.000190003385
1092,109.117291445389,109.117561215353,0.000269769964
1093,109.218046623932,109.217743337078,-0.000303286854
1094,109.317410604204,109.317482002451,0.000071398247
1095,109.417784749265,109.417465154025,-0.000319595241
1096,109.517995339813,109.517850407369,-0.000144932444
1097,109.583042384079,109.617875693798,0.034833309719
1098,109.719808879962,109.719793147358,-0.000015732605
1099,109.817881976472,109.817569680933,-0.000312295539
1100,109.917618344542,109.917759605409,0.000141260867
1101,110.018252971800,110.017959153278,-0.000293818522
1102,110.117533912874,110.117652042512,0.000118129638
1103,110.217626645207,110.217528296396,-0.000098348811
1104,110.318195055061,110.318015245595,-0.000179809466
1105,110.417575381732,110.417433738084,-0.000141643648
1106,110.517716694403,110.517675160717,-0.000041533687
1107,110.593375982298,110.617486131584,0.024110149286
1108,110.717303327787,110.717375650144,0.000072322357
1109,110.817762962589,110.817374407219,-0.000388555369
1110,110.917510490990,110.917309701919,-0.000200789071
1111,111.019040119904,111.018948337175,-0.000091782729
1112,111.117585262119,111.117671864636,0.000086602517
1113,111.217682397678,111.217404287809,-0.000278109869
1114,111.317149864250,111.317323456823,0.000173592573
1115,111.417544842323,111.417386456549,-0.000158385774
1116,111.517551346287,111.517434110864,-0.000117235422
1117,111.593027360253,111.618028998120,0.025001637867
1118,111.717038793075,111.717393391535,0.000354598459
1119,111.817783537038,111.817700097185,-0.000083439853
1120,111.917480447546,111.917531615296,0.000051167751
1121,112.018067060110,112.017670821891,-0.000396238219
1122,112.118073570931,112.118052173859,-0.000021397072
1123,112.217794054315,112.217439715435,-0.000354338880
1124,112.318098502396,112.317963077473,-0.000135424923
1125,112.417488933854,112.417383910787,-0.000105023067
1126,112.516979745401,112.517236236234,0.000256490834
1127,112.589486287757,112.617249038261,0.027762750504
1128,112.717275393187,112.717396307699,0.000120914511
1129,112.819294618679,112.818773030610,-0.000521588069
1130,112.918166705428,112.917924148829,-0.000242556598
1131,113.017986741584,113.017694805482,-0.000291936102
1132,113.117609520396,113.117292761245,-0.000316759152
1133,113.217591529732,113.217333393084,-0.000258136648
1134,113.317519183541,113.317546205630,0.000027022089
1135,113.418020655226,113.417720784696,-0.000299870530
1136,113.518727967573,113.518765890688,0.000037923115
1137,113.593155049309,113.618300384075,0.025145334767
1138,113.716604127375,113.717376335792,0.000772208417
1139,113.817576164465,113.817345182322,-0.000230982143
1140,113.917261374262,113.917291660965,0.000030286703
1141,114.017855815796,114.017579379921,-0.000276435874
1142,114.118571519080,114.118625786372,0.000054267292
1143,114.218090656616,114.217820599997,-0.000270056619
1144,114.317675418287,114.317535857117,-0.000139561170
1145,114.417716907125,114.417578569690,-0.000138337435
1146,114.517281911661,114.517309172221,0.000027260560
1147,114.584493720228,114.617025209616,0.032531489388
1148,114.717147759700,114.717158954285,0.000011194584
1149,114.817951494804,114.817525741118,-0.000425753686
1150,114.918503850706,114.918500102167,-0.000003748539
1151,115.017430790903,115.017470456653,0.000039665750
1152,115.117776710549,115.117411993554,-0.000364716995
1153,115.217604462772,115.217447163468,-0.000157299304
1154,115.317713056147,115.317814990668,0.000101934521
1155,115.418348663781,115.418070458253,-0.000278205528
1156,115.518473656679,115.518482501043,0.000008844363
1157,115.593109916860,115.616630185476,0.023520268616
1158,115.716663398227,115.716900998471,0.000237600244
1159,115.817136442426,115.817042545891,-0.000093896535
1160,115.917072417585,115.917079796538,0.000007378953
1161,116.017159933520,116.017217442582,0.000057509062
1162,116.117978661447,116.117934833030,-0.000043828417
1163,116.218653922879,116.218216569877,-0.000437353002
1164,116.316441661774,116.317475626152,0.001033964379
1165,116.417656562486,116.417372427280,-0.000284135206
1166,116.517740070728,116.517396933434,-0.000343137294
1167,116.579536767547,116.617642517535,0.038105749987
1168,116.717487622540,116.717538018204,0.000050395664
1169,116.817387844462,116.817523510603,0.000135666140
1170,116.918241924951,116.918274712972,0.000032788020
